collision_id,crash_date,crash_time,borough,zip_code,latitude,longitude,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,vehicle_type_code1,vehicle_type_code2,event_id,event_name,event_type,event_agency,event_borough,event_location,event_start_date_time,event_end_date_time,street_closure_type,community_board,police_precinct,weather_main,weather_description,temperature,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,visibility
4005234,2025-11-26T00:00:00.000,02:30,BROOKLYN,11224,40.58592,-73.97912,AMSTERDAM AVENUE,RIVERSIDE DRIVE,,3,1,3,1,0,0,0,0,Unspecified,Failure to Yield Right-of-Way,,Carry All,Sedan,,,,,,,,,,,,Clouds,few clouds,7.05,5.59,62,1026,5.42,254,66,5000
4909101,2025-11-25T00:00:00.000,10:00,MANHATTAN,10018,40.68754,-74.04881,MADISON AVENUE,MADISON AVENUE,BROADWAY,3,1,1,0,2,1,0,0,Alcohol Involvement,Backing Unsafely,,SUV,Station Wagon/Sport Utility Vehicle,837547,Lincoln Avenue Street Fair,Street Fair,Department of Cultural Affairs,Manhattan,Street: Columbus Avenue,2025-11-23T00:00:00.000,2025-11-23T08:00:00.000,Lane Closure,18,84,Clear,clear sky,-2.17,-3.69,69,1016,5.17,295,12,10000
4949685,2025-11-17T00:00:00.000,14:00,STATEN ISLAND,10308,40.64675,-74.14376,1ST STREET,,RIVERSIDE DRIVE,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,,Truck,Station Wagon/Sport Utility Vehicle,833178,1st Street Street Fair,Street Fair,NYPD,Staten Island,Street: Wall Street,2025-11-15T00:00:00.000,2025-11-15T03:00:00.000,Partial Closure,9,71,Rain,heavy intensity rain,8.64,4.96,61,1035,9.01,21,23,5000
4704187,2025-12-13T00:00:00.000,00:00,QUEENS,11362,40.80713,-73.88612,WALL STREET,CENTRAL PARK WEST,5TH AVENUE,0,1,0,1,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,Taxi,Tractor Truck Diesel,,,,,,,,,,,,Snow,moderate snow,2.75,0.8,58,1018,6.35,331,81,5000
4685081,2025-12-02T00:00:00.000,16:30,BRONX,10457,40.75318,-73.78393,WEST END AVENUE,,,5,2,2,0,0,0,3,2,Passing or Lane Usage Improper,Backing Unsafely,,SUV,Tractor Truck Diesel,,,,,,,,,,,,Mist,mist,-2.42,-4.13,95,1029,1.9,45,28,10000
4295161,2025-12-29T00:00:00.000,09:30,BROOKLYN,11232,40.75848,-73.89557,MADISON AVENUE,COLUMBUS AVENUE,MADISON AVENUE,4,0,1,0,1,0,2,0,Passing or Lane Usage Improper,Alcohol Involvement,,Motorcycle,Van,,,,,,,,,,,,Rain,light rain,8.97,4.94,53,1032,1.28,205,91,5000
4041334,2025-12-07T00:00:00.000,07:15,QUEENS,11373,40.79202,-73.84801,1ST STREET,LEXINGTON AVENUE,WASHINGTON STREET,3,0,0,0,1,0,2,0,Turning Improperly,,Backing Unsafely,Carry All,SUV,886424,Art Exhibition,Special Event,NYC DOT,Queens,Street: Central Park West,2025-12-05T00:00:00.000,2025-12-05T02:00:00.000,Lane Closure,15,26,Mist,mist,-4.54,-7.02,89,1031,1.42,247,2,5000
4074978,2025-12-01T00:00:00.000,16:30,BROOKLYN,11224,40.72571,-73.88462,RIVERSIDE DRIVE,3RD STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Backing Unsafely,,Sedan,Van,841333,Soccer - Non Regulation,Sport - Adult,Parks Department,Brooklyn,Plaza: Lexington Avenue,2025-12-03T00:00:00.000,2025-12-03T03:00:00.000,N/A,15,95,Snow,light snow,-3.79,-7.63,53,1017,5.08,123,89,10000
4501911,2025-11-26T00:00:00.000,16:00,BRONX,10452,40.89903,-73.90593,RIVERSIDE DRIVE,LEXINGTON AVENUE,,5,1,0,0,2,0,3,1,Failure to Yield Right-of-Way,Unspecified,Alcohol Involvement,Van,,,,,,,,,,,,,Mist,mist,4.49,2.19,87,1034,4.71,113,2,5000
4310698,2025-12-19T00:00:00.000,08:15,BRONX,10463,40.87132,-73.90908,WASHINGTON STREET,WALL STREET,WALL STREET,0,2,0,1,0,0,0,1,Failure to Yield Right-of-Way,Backing Unsafely,,Van,Bus,,,,,,,,,,,,Clear,clear sky,1.36,-0.88,50,1021,7.76,124,42,10000
4519198,2025-11-09T00:00:00.000,10:45,BRONX,10462,40.78088,-73.9042,2ND STREET,5TH AVENUE,LINCOLN AVENUE,5,0,1,0,2,0,2,0,Failure to Yield Right-of-Way,,Failure to Yield Right-of-Way,Motorcycle,Taxi,,,,,,,,,,,,Fog,fog,8.38,4.36,55,1024,4.41,78,83,10000
4868325,2025-12-04T00:00:00.000,19:45,BRONX,10454,40.86734,-73.96056,3RD STREET,LINCOLN AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,,,Taxi,,849243,Football - Non Regulation,Sport - Adult,NYPD,Bronx,Avenue: Washington Street,2025-12-03T00:00:00.000,2025-12-03T07:00:00.000,Partial Closure,13,80,Rain,light rain,8.53,5.79,38,1018,5.21,10,44,10000
4423453,2025-12-20T00:00:00.000,11:15,QUEENS,11356,40.66315,-73.81559,COLUMBUS AVENUE,AMSTERDAM AVENUE,,1,0,1,0,0,0,0,0,Turning Improperly,,,Taxi,,,,,,,,,,,,,Clouds,overcast clouds,6.81,4.08,95,1029,2.47,156,0,5000
4402158,2025-11-03T00:00:00.000,17:15,STATEN ISLAND,10310,40.61245,-74.09203,ROOSEVELT AVENUE,COLUMBUS AVENUE,,5,1,0,1,0,0,5,0,Passing or Lane Usage Improper,Unsafe Lane Changing,Unsafe Lane Changing,Carry All,Taxi,,,,,,,,,,,,Clouds,broken clouds,0.67,-3.56,62,1016,4.59,299,84,10000
4991784,2025-11-19T00:00:00.000,09:15,STATEN ISLAND,10306,40.66474,-74.19648,LEXINGTON AVENUE,,,1,2,0,0,0,1,1,1,Backing Unsafely,,,Motorcycle,,,,,,,,,,,,,Snow,moderate snow,5.17,4.15,84,1022,8.75,60,7,10000
4489313,2025-12-12T00:00:00.000,05:00,MANHATTAN,10016,40.77748,-73.8717,MAIN STREET,2ND STREET,,3,0,2,0,1,0,0,0,Turning Improperly,Backing Unsafely,,Sedan,SUV,,,,,,,,,,,,Mist,mist,-1.68,-5.64,51,1027,1.07,96,18,5000
4115517,2025-11-17T00:00:00.000,09:45,MANHATTAN,10001,40.81297,-73.87882,MADISON AVENUE,3RD STREET,,4,0,3,0,0,0,1,0,Failure to Yield Right-of-Way,Backing Unsafely,Unspecified,Van,,,,,,,,,,,,,Clouds,broken clouds,-1.9,-5.53,39,1030,1.56,1,24,5000
4181670,2025-12-19T00:00:00.000,12:30,BRONX,10474,40.90472,-73.77425,5TH AVENUE,,BROADWAY,3,1,2,1,1,0,0,0,Backing Unsafely,,Unspecified,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,,,,,,,,,,,Mist,mist,7.15,2.79,91,1034,6.03,232,76,5000
4911649,2025-11-15T00:00:00.000,18:15,BROOKLYN,11209,40.65077,-73.98748,RIVERSIDE DRIVE,MADISON AVENUE,,5,0,3,0,0,0,2,0,Turning Improperly,,,Bus,Bus,,,,,,,,,,,,Fog,fog,6.84,4.26,80,1032,6.91,159,38,5000
4528367,2025-11-29T00:00:00.000,15:00,BRONX,10463,40.8775,-73.8084,5TH AVENUE,WEST END AVENUE,WASHINGTON STREET,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,SUV,Van,,,,,,,,,,,,Rain,heavy intensity rain,4.88,1.09,41,1022,8.67,263,100,10000
4267429,2025-11-24T00:00:00.000,07:00,BROOKLYN,11216,40.66035,-73.96266,MAIN STREET,AMSTERDAM AVENUE,2ND STREET,5,2,0,1,1,1,4,0,Failure to Yield Right-of-Way,,,Truck,Taxi,877774,Annual Celebration,Cultural Event,Parks Department,Brooklyn,Street: Columbus Avenue,2025-11-25T00:00:00.000,2025-11-25T05:00:00.000,N/A,16,71,Mist,mist,8.66,5.58,59,1032,3.29,152,34,5000
4310721,2025-11-27T00:00:00.000,13:00,MANHATTAN,10025,40.79059,-73.93513,3RD STREET,WALL STREET,3RD STREET,5,1,2,0,1,0,2,1,Passing or Lane Usage Improper,,,Bus,Truck,818557,Art Exhibition,Special Event,Parks Department,Manhattan,Park: Central Park West,2025-11-26T00:00:00.000,2025-11-26T04:00:00.000,N/A,15,106,Clear,clear sky,-3.37,-7.07,57,1018,7.82,131,25,5000
4911749,2025-12-02T00:00:00.000,15:30,MANHATTAN,10037,40.75742,-73.91506,COLUMBUS AVENUE,WASHINGTON STREET,MAIN STREET,2,0,0,0,2,0,0,0,Unsafe Lane Changing,Failure to Yield Right-of-Way,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle,Van,,,,,,,,,,,,Snow,light snow,-3.05,-5.4,52,1016,6.37,139,59,10000
4330955,2025-12-09T00:00:00.000,15:45,STATEN ISLAND,10305,40.60113,-74.14409,5TH AVENUE,CENTRAL PARK WEST,,2,2,1,1,0,1,1,0,Passing or Lane Usage Improper,Failure to Yield Right-of-Way,,Truck,Tractor Truck Diesel,,,,,,,,,,,,Clear,clear sky,-0.99,-3.99,94,1034,4.1,153,51,10000
4489114,2025-11-09T00:00:00.000,10:00,QUEENS,11427,40.78904,-73.74993,AMSTERDAM AVENUE,,,2,0,2,0,0,0,0,0,Unsafe Lane Changing,,,Motorcycle,,,,,,,,,,,,,Clear,clear sky,8.1,6.23,53,1031,9.02,235,38,10000
4771879,2025-11-04T00:00:00.000,07:30,QUEENS,11425,40.82454,-73.70215,3RD STREET,COLUMBUS AVENUE,,1,1,1,0,0,0,0,1,Backing Unsafely,,Driver Inattention/Distraction,Sedan,,,,,,,,,,,,,Snow,light snow,1.29,-1.92,34,1019,4.99,13,56,5000
4280479,2025-11-30T00:00:00.000,03:45,STATEN ISLAND,10309,40.64839,-74.21048,MADISON AVENUE,,LEXINGTON AVENUE,0,2,0,1,0,0,0,1,Turning Improperly,Passing or Lane Usage Improper,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle,Carry All,829332,Volleyball - Regulation,Sport - Youth,Parks Department,Staten Island,Street: Madison Avenue,2025-11-28T00:00:00.000,2025-11-28T02:00:00.000,Full Closure,10,79,Clear,clear sky,-3.13,-4.89,53,1030,4.81,232,89,5000
4401064,2025-12-28T00:00:00.000,00:30,MANHATTAN,10005,40.71604,-74.05508,WALL STREET,1ST STREET,WALL STREET,1,2,1,1,0,0,0,1,Unsafe Lane Changing,Alcohol Involvement,,Motorcycle,Van,,,,,,,,,,,,Clear,clear sky,4.1,0.04,35,1023,4.73,154,87,10000
4903232,2025-11-25T00:00:00.000,09:45,BROOKLYN,11211,40.71157,-73.91568,AMSTERDAM AVENUE,AMSTERDAM AVENUE,BROADWAY,5,0,1,0,0,0,4,0,Unspecified,Turning Improperly,Following Too Closely,Sedan,,,,,,,,,,,,,Snow,light snow,7.58,5.73,35,1020,3.35,239,20,5000
4427035,2025-12-15T00:00:00.000,10:45,BROOKLYN,11215,40.72558,-74.00016,PARK AVENUE,LEXINGTON AVENUE,WASHINGTON STREET,1,1,0,0,0,0,1,1,Alcohol Involvement,Unsafe Lane Changing,Following Too Closely,Taxi,SUV,848867,Football - Non Regulation,Sport - Youth,Parks Department,Brooklyn,Plaza: 3rd Street,2025-12-13T00:00:00.000,2025-12-13T02:00:00.000,Full Closure,2,52,Mist,mist,-4.22,-5.26,66,1015,2.5,118,47,10000
4572596,2025-11-24T00:00:00.000,05:30,BROOKLYN,11232,40.68383,-74.01269,2ND STREET,3RD STREET,,5,2,1,0,2,1,2,1,Failure to Yield Right-of-Way,Following Too Closely,,Sedan,Bus,867203,Football - Non Regulation,Sport - Youth,NYPD,Brooklyn,Street: Roosevelt Avenue,2025-11-23T00:00:00.000,2025-11-23T05:00:00.000,N/A,6,103,Clear,clear sky,4.84,3.69,88,1027,9.23,224,74,10000
4451258,2025-11-04T00:00:00.000,05:45,BRONX,10458,40.82648,-73.78146,RIVERSIDE DRIVE,WEST END AVENUE,,4,1,1,1,0,0,3,0,Turning Improperly,,Backing Unsafely,Truck,Station Wagon/Sport Utility Vehicle,,,,,,,,,,,,Clear,clear sky,-1.87,-4.57,51,1018,7.39,221,12,10000
4825600,2025-11-29T00:00:00.000,09:45,BRONX,10464,40.84772,-73.89232,ROOSEVELT AVENUE,,ROOSEVELT AVENUE,0,2,0,0,0,1,0,1,Unsafe Lane Changing,,,Sedan,Van,,,,,,,,,,,,Mist,mist,0.3,-1.97,39,1018,3.43,34,1,10000
4823041,2025-11-30T00:00:00.000,02:15,BRONX,10465,40.94412,-73.77803,AMSTERDAM AVENUE,MADISON AVENUE,5TH AVENUE,5,1,3,1,0,0,2,0,Driver Inattention/Distraction,Turning Improperly,Following Too Closely,Sedan,,,,,,,,,,,,,Snow,light snow,-4.97,-6.76,72,1032,2.59,337,7,10000
4614908,2025-12-22T00:00:00.000,05:00,MANHATTAN,10016,40.77424,-73.98999,MADISON AVENUE,AMSTERDAM AVENUE,,0,2,0,1,0,1,0,0,Unspecified,Unspecified,,Carry All,,876170,1st Street Street Fair,Street Fair,Parks Department,Manhattan,Plaza: Main Street,2025-12-24T00:00:00.000,2025-12-24T04:00:00.000,N/A,12,114,Mist,mist,-4.14,-8.02,86,1035,4.07,79,69,10000
4676629,2025-11-18T00:00:00.000,20:30,BRONX,10468,40.86618,-73.77701,PARK AVENUE,RIVERSIDE DRIVE,3RD STREET,2,0,2,0,0,0,0,0,Unspecified,Passing or Lane Usage Improper,Unsafe Lane Changing,Taxi,Carry All,,,,,,,,,,,,Rain,moderate rain,9.65,4.86,32,1031,4.9,132,69,10000
4628143,2025-12-06T00:00:00.000,22:30,BROOKLYN,11210,40.64352,-74.03138,COLUMBUS AVENUE,LINCOLN AVENUE,,3,1,0,0,2,0,1,1,Passing or Lane Usage Improper,,,Bus,,,,,,,,,,,,,Mist,mist,8.46,5.12,59,1031,2.56,199,78,5000
4376940,2025-11-07T00:00:00.000,11:15,MANHATTAN,10025,40.79055,-73.98872,MAIN STREET,WALL STREET,AMSTERDAM AVENUE,4,0,0,0,1,0,3,0,Following Too Closely,Failure to Yield Right-of-Way,Unsafe Lane Changing,Tractor Truck Diesel,Carry All,,,,,,,,,,,,Snow,light snow,-2.02,-4.31,48,1023,1.15,279,20,5000
4493540,2025-12-22T00:00:00.000,20:45,BRONX,10459,40.90181,-73.81183,WASHINGTON STREET,CENTRAL PARK WEST,,1,1,1,1,0,0,0,0,Backing Unsafely,Passing or Lane Usage Improper,Unsafe Lane Changing,SUV,Bus,,,,,,,,,,,,Mist,mist,9.92,6.93,32,1019,2.21,318,21,10000
4609066,2025-12-03T00:00:00.000,05:00,BROOKLYN,11221,40.67691,-73.98392,5TH AVENUE,2ND STREET,PARK AVENUE,0,0,0,0,0,0,0,0,Unspecified,,Backing Unsafely,Bus,Taxi,,,,,,,,,,,,Rain,moderate rain,7.69,6.17,67,1018,1.6,258,12,10000
4548270,2025-11-10T00:00:00.000,19:00,BRONX,10463,40.87783,-73.76937,2ND STREET,MAIN STREET,,4,2,2,1,1,1,1,0,Unspecified,Alcohol Involvement,,SUV,,805772,Wall Street Street Fair,Street Fair,Parks Department,Bronx,Avenue: 3rd Street,2025-11-10T00:00:00.000,2025-11-10T04:00:00.000,Partial Closure,3,117,Mist,mist,-1.59,-5.05,92,1029,4.91,122,70,10000
4907164,2025-12-31T00:00:00.000,15:15,MANHATTAN,10017,40.83088,-73.93952,5TH AVENUE,,,5,0,2,0,0,0,3,0,Backing Unsafely,Driver Inattention/Distraction,,Bus,,831640,Fall Festival,Cultural Event,Department of Cultural Affairs,Manhattan,Plaza: Park Avenue,2026-01-01T00:00:00.000,2026-01-01T06:00:00.000,Full Closure,14,43,Mist,mist,-0.8,-2.79,38,1027,4.35,106,66,5000
4869868,2025-12-24T00:00:00.000,11:15,BROOKLYN,11217,40.74687,-73.8733,WALL STREET,,,2,1,1,0,1,1,0,0,Unsafe Lane Changing,Passing or Lane Usage Improper,,Sedan,,,,,,,,,,,,,Mist,mist,5.68,3.29,65,1023,7.01,325,28,10000
4816401,2025-11-07T00:00:00.000,18:15,BROOKLYN,11220,40.6067,-73.88674,PARK AVENUE,AMSTERDAM AVENUE,WEST END AVENUE,5,0,3,0,2,0,0,0,Unspecified,Driver Inattention/Distraction,,Taxi,,,,,,,,,,,,,Clouds,few clouds,1.42,-0.88,93,1022,7.88,52,12,10000
4883883,2025-12-08T00:00:00.000,15:15,BROOKLYN,11204,40.62127,-73.99217,PARK AVENUE,,ROOSEVELT AVENUE,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Driver Inattention/Distraction,,Tractor Truck Diesel,,,,,,,,,,,,,Rain,light rain,-3.83,-7.85,45,1025,1.95,94,31,5000
4668215,2025-12-20T00:00:00.000,09:15,BRONX,10474,40.92567,-73.88209,ROOSEVELT AVENUE,ROOSEVELT AVENUE,5TH AVENUE,1,0,0,0,1,0,0,0,Unsafe Lane Changing,Alcohol Involvement,,Taxi,SUV,,,,,,,,,,,,Snow,light snow,9.43,8.3,40,1016,2.93,4,19,10000
4931015,2025-11-16T00:00:00.000,16:30,STATEN ISLAND,10310,40.61039,-74.11939,1ST STREET,WEST END AVENUE,,5,0,1,0,2,0,2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,Station Wagon/Sport Utility Vehicle,,,,,,,,,,,,,Rain,moderate rain,-2.01,-3.86,83,1031,5.38,82,81,5000
4160589,2025-11-04T00:00:00.000,14:15,QUEENS,11367,40.7783,-73.85852,BROADWAY,,,3,2,1,0,0,0,2,2,Failure to Yield Right-of-Way,,,Tractor Truck Diesel,Bus,,,,,,,,,,,,Clouds,broken clouds,-3.45,-6.69,38,1021,6.46,85,5,10000
4801187,2025-12-30T00:00:00.000,23:15,QUEENS,11420,40.73344,-73.6993,MAIN STREET,WALL STREET,BROADWAY,0,1,0,0,0,1,0,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,,Sedan,,857847,Summer Festival,Cultural Event,Department of Cultural Affairs,Queens,Plaza: Madison Avenue,2026-01-01T00:00:00.000,2026-01-01T02:00:00.000,N/A,5,85,Snow,moderate snow,-4.55,-9.52,65,1030,3.28,156,11,10000
4343436,2025-12-17T00:00:00.000,21:30,QUEENS,11416,40.81172,-73.85721,AMSTERDAM AVENUE,,,1,2,1,0,0,0,0,2,Unsafe Lane Changing,Alcohol Involvement,,Carry All,,,,,,,,,,,,,Mist,mist,2.6,1.25,61,1035,9.5,18,20,5000
