collision_id,crash_date,crash_time,borough,zip_code,latitude,longitude,on_street_name,off_street_name,cross_street_name,number_of_persons_injured,number_of_persons_killed,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,contributing_factor_vehicle_3,vehicle_type_code1,vehicle_type_code2,event_id,event_name,event_type,event_agency,event_borough,event_location,event_start_date_time,event_end_date_time,street_closure_type,community_board,police_precinct,weather_main,weather_description,temperature,feels_like,humidity,pressure,wind_speed,wind_deg,clouds,visibility
4913109,2025-12-25T00:00:00.000,00:30,BROOKLYN,11231,40.7257,-73.92039,2ND STREET,MADISON AVENUE,,3,1,3,0,0,0,0,1,Unspecified,,,SUV,,825568,Madison Avenue Street Fair,Street Fair,Department of Cultural Affairs,Brooklyn,Plaza: Columbus Avenue,2025-12-27T00:00:00.000,2025-12-27T05:00:00.000,Full Closure,18,42,Clouds,broken clouds,-1.6,-3.06,82,1031,1.44,9,1,5000
4060723,2025-12-09T00:00:00.000,14:45,BRONX,10462,40.7837,-73.92214,ROOSEVELT AVENUE,AMSTERDAM AVENUE,,4,0,3,0,1,0,0,0,Unspecified,,Unsafe Lane Changing,Bus,,,,,,,,,,,,,Mist,mist,2.09,-1.11,81,1028,4.14,80,33,5000
4130542,2025-12-05T00:00:00.000,00:15,BRONX,10459,40.82227,-73.82519,WASHINGTON STREET,,2ND STREET,0,2,0,1,0,0,0,1,Unspecified,Backing Unsafely,,Sedan,Sedan,817910,Summer Event,Cultural Event,NYC DOT,Bronx,Plaza: 3rd Street,2025-12-05T00:00:00.000,2025-12-05T04:00:00.000,Full Closure,17,30,Snow,moderate snow,1.24,-1.99,57,1024,9.98,319,74,5000
4144934,2025-12-26T00:00:00.000,11:30,QUEENS,11106,40.718,-73.81372,WEST END AVENUE,COLUMBUS AVENUE,WALL STREET,0,1,0,1,0,0,0,0,Following Too Closely,,,Station Wagon/Sport Utility Vehicle,SUV,,,,,,,,,,,,Clouds,broken clouds,-1.08,-2.32,74,1031,2.24,193,19,10000
4172504,2025-11-16T00:00:00.000,16:45,MANHATTAN,10021,40.85304,-73.99657,CENTRAL PARK WEST,2ND STREET,WALL STREET,3,0,1,0,0,0,2,0,Unspecified,Failure to Yield Right-of-Way,,Taxi,Motorcycle,,,,,,,,,,,,Fog,fog,2.83,-0.54,87,1021,2.42,18,56,10000
4118117,2025-11-19T00:00:00.000,10:00,BRONX,10458,40.81634,-73.86495,COLUMBUS AVENUE,,5TH AVENUE,3,2,3,1,0,0,0,1,Turning Improperly,Following Too Closely,Backing Unsafely,Truck,Motorcycle,,,,,,,,,,,,Clear,clear sky,-3.98,-6.14,63,1029,8.73,319,88,10000
4186700,2025-12-08T00:00:00.000,10:15,STATEN ISLAND,10304,40.56293,-74.13688,AMSTERDAM AVENUE,2ND STREET,PARK AVENUE,2,1,0,0,0,1,2,0,Driver Inattention/Distraction,Failure to Yield Right-of-Way,,Sedan,,,,,,,,,,,,,Clouds,overcast clouds,1.56,-2.92,43,1016,7.82,200,64,10000
4755991,2025-12-03T00:00:00.000,20:30,STATEN ISLAND,10306,40.62434,-74.07647,WEST END AVENUE,CENTRAL PARK WEST,AMSTERDAM AVENUE,1,2,0,1,1,1,0,0,Unspecified,,Backing Unsafely,SUV,Truck,,,,,,,,,,,,Clear,clear sky,8.18,4.19,68,1024,4.87,134,49,5000
4773860,2025-12-05T00:00:00.000,22:15,QUEENS,11378,40.64609,-73.71634,AMSTERDAM AVENUE,5TH AVENUE,5TH AVENUE,3,1,2,1,0,0,1,0,Turning Improperly,,Backing Unsafely,Bus,Tractor Truck Diesel,,,,,,,,,,,,Rain,moderate rain,3.97,-0.8,49,1030,9.17,46,89,5000
4560249,2025-11-19T00:00:00.000,16:45,BRONX,10471,40.92082,-73.90167,CENTRAL PARK WEST,ROOSEVELT AVENUE,MAIN STREET,3,1,1,1,1,0,1,0,Following Too Closely,Unsafe Lane Changing,,Bus,Bus,808912,Soccer - Regulation,Sport - Adult,Department of Cultural Affairs,Bronx,Street: 5th Avenue,2025-11-18T00:00:00.000,2025-11-18T05:00:00.000,Full Closure,14,70,Snow,moderate snow,4.52,1.77,65,1031,4.09,176,37,5000
4989223,2025-12-15T00:00:00.000,18:00,MANHATTAN,10021,40.80274,-73.98627,MAIN STREET,1ST STREET,,1,2,1,1,0,0,0,1,Alcohol Involvement,Following Too Closely,Following Too Closely,Tractor Truck Diesel,Bus,,,,,,,,,,,,Clouds,broken clouds,9.59,8.41,94,1028,9.45,80,29,10000
4897036,2025-11-08T00:00:00.000,07:15,BROOKLYN,11204,40.61261,-73.91699,RIVERSIDE DRIVE,BROADWAY,MAIN STREET,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Unsafe Lane Changing,,Station Wagon/Sport Utility Vehicle,Bus,837803,Football - Regulation,Sport - Youth,Parks Department,Brooklyn,Plaza: Main Street,2025-11-09T00:00:00.000,2025-11-09T02:00:00.000,Partial Closure,13,10,Snow,light snow,-0.14,-5.08,40,1023,6.11,278,34,5000
4282890,2025-11-12T00:00:00.000,17:15,STATEN ISLAND,10305,40.59754,-74.0593,5TH AVENUE,,,5,2,3,0,1,1,1,1,Failure to Yield Right-of-Way,Backing Unsafely,,Sedan,,,,,,,,,,,,,Snow,moderate snow,2.22,-1.68,81,1025,3.24,360,97,5000
4265398,2025-12-28T00:00:00.000,23:30,STATEN ISLAND,10308,40.62715,-74.17999,ROOSEVELT AVENUE,MADISON AVENUE,CENTRAL PARK WEST,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,,,Carry All,,,,,,,,,,,,,Rain,light rain,9.12,7.48,84,1031,6.21,115,88,5000
4508933,2025-11-30T00:00:00.000,08:30,BRONX,10463,40.85824,-73.88468,PARK AVENUE,PARK AVENUE,WASHINGTON STREET,4,1,3,0,1,1,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle,SUV,,,,,,,,,,,,Snow,light snow,-0.14,-2.42,86,1028,8.31,258,9,5000
4774857,2025-11-19T00:00:00.000,15:30,QUEENS,11424,40.77222,-73.78712,BROADWAY,AMSTERDAM AVENUE,,1,1,0,1,1,0,0,0,Following Too Closely,Alcohol Involvement,,Motorcycle,Taxi,,,,,,,,,,,,Mist,mist,9.15,5.64,40,1034,5.82,204,73,10000
4569405,2025-12-24T00:00:00.000,02:15,QUEENS,11417,40.72408,-73.78691,ROOSEVELT AVENUE,MAIN STREET,,4,2,0,1,1,1,3,0,Backing Unsafely,Backing Unsafely,,Sedan,Bus,,,,,,,,,,,,Clouds,few clouds,-3.97,-5.32,86,1015,8.66,233,19,5000
4269149,2025-11-23T00:00:00.000,11:45,BROOKLYN,11223,40.6145,-74.02921,COLUMBUS AVENUE,,WALL STREET,5,1,0,0,0,0,5,1,Passing or Lane Usage Improper,Following Too Closely,,Bus,Van,,,,,,,,,,,,Rain,light rain,-4.85,-7.03,70,1035,8.72,188,75,10000
4167029,2025-12-13T00:00:00.000,21:00,BROOKLYN,11232,40.73829,-73.86506,LEXINGTON AVENUE,2ND STREET,,3,2,2,0,0,0,1,2,Alcohol Involvement,,,Station Wagon/Sport Utility Vehicle,Bus,804604,Spring Festival,Cultural Event,Parks Department,Brooklyn,Park: Lexington Avenue,2025-12-14T00:00:00.000,2025-12-14T07:00:00.000,Partial Closure,1,52,Clouds,overcast clouds,-1.22,-3.18,79,1028,3.11,159,9,10000
4579414,2025-11-15T00:00:00.000,03:15,QUEENS,11436,40.7326,-73.88939,3RD STREET,WALL STREET,,3,2,3,1,0,0,0,1,Unspecified,Alcohol Involvement,,SUV,Bus,,,,,,,,,,,,Clear,clear sky,3.03,-1.09,63,1017,8.36,62,54,10000
4197134,2025-12-07T00:00:00.000,17:45,MANHATTAN,10023,40.70905,-73.87394,WASHINGTON STREET,1ST STREET,AMSTERDAM AVENUE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Following Too Closely,,SUV,Tractor Truck Diesel,,,,,,,,,,,,Clouds,overcast clouds,9.13,6.03,40,1021,6.22,285,55,5000
4211711,2025-12-18T00:00:00.000,14:30,STATEN ISLAND,10308,40.63786,-74.06371,LINCOLN AVENUE,RIVERSIDE DRIVE,,4,2,3,1,1,1,0,0,Passing or Lane Usage Improper,,Turning Improperly,Taxi,Carry All,884546,Queens Parade,Parade,Department of Cultural Affairs,Staten Island,Park: Columbus Avenue,2025-12-18T00:00:00.000,2025-12-18T02:00:00.000,Lane Closure,18,81,Mist,mist,7.47,5.14,59,1025,4.21,313,57,5000
4756476,2025-12-12T00:00:00.000,19:15,STATEN ISLAND,10309,40.50053,-74.23417,MADISON AVENUE,CENTRAL PARK WEST,ROOSEVELT AVENUE,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Following Too Closely,,Van,Carry All,891344,Football - Regulation,Sport - Adult,Parks Department,Staten Island,Plaza: Central Park West,2025-12-11T00:00:00.000,2025-12-11T05:00:00.000,Partial Closure,3,88,Mist,mist,-3.67,-7.48,70,1035,7.58,198,22,5000
4305391,2025-11-19T00:00:00.000,09:00,BRONX,10468,40.87049,-73.81965,PARK AVENUE,RIVERSIDE DRIVE,,4,2,1,1,2,0,1,1,Failure to Yield Right-of-Way,,,Tractor Truck Diesel,Sedan,886507,Volleyball - Non Regulation,Sport - Youth,Parks Department,Bronx,Park: Washington Street,2025-11-17T00:00:00.000,2025-11-17T02:00:00.000,Full Closure,12,60,Clear,clear sky,4.31,-0.62,67,1030,1.72,136,53,5000
4235903,2025-12-25T00:00:00.000,04:45,BRONX,10471,40.85452,-73.94555,BROADWAY,1ST STREET,,4,1,0,0,2,1,2,0,Alcohol Involvement,,Alcohol Involvement,Sedan,Carry All,,,,,,,,,,,,Fog,fog,1.74,0.08,61,1021,1.8,17,0,5000
4396172,2025-11-11T00:00:00.000,05:00,BROOKLYN,11201,40.63988,-73.91291,CENTRAL PARK WEST,,,5,1,0,1,2,0,3,0,Failure to Yield Right-of-Way,,,Carry All,Carry All,,,,,,,,,,,,Clouds,few clouds,4.68,3.21,90,1020,3.47,286,79,10000
4465983,2025-11-09T00:00:00.000,13:00,STATEN ISLAND,10303,40.54667,-74.05085,ROOSEVELT AVENUE,,AMSTERDAM AVENUE,3,2,0,1,0,0,3,1,Failure to Yield Right-of-Way,Alcohol Involvement,,Sedan,Taxi,882481,Baseball - Regulation,Sport - Adult,NYPD,Staten Island,Street: Amsterdam Avenue,2025-11-08T00:00:00.000,2025-11-08T04:00:00.000,Lane Closure,11,78,Clouds,scattered clouds,-0.87,-3.43,64,1029,2.95,27,30,10000
4188267,2025-11-29T00:00:00.000,16:30,MANHATTAN,10017,40.84306,-74.03075,MADISON AVENUE,,,1,2,0,1,0,0,1,1,Alcohol Involvement,Unspecified,,SUV,,899358,Tennis - Non Regulation,Sport - Youth,NYC DOT,Manhattan,Street: Columbus Avenue,2025-11-30T00:00:00.000,2025-11-30T06:00:00.000,Full Closure,8,70,Clear,clear sky,-0.39,-2.02,89,1035,3.66,265,38,5000
4532079,2025-11-10T00:00:00.000,11:15,BRONX,10474,40.92036,-73.90299,MADISON AVENUE,,WASHINGTON STREET,1,0,0,0,1,0,0,0,Backing Unsafely,,Driver Inattention/Distraction,Motorcycle,SUV,893140,Lincoln Avenue Street Fair,Street Fair,Parks Department,Bronx,Park: Broadway,2025-11-09T00:00:00.000,2025-11-09T07:00:00.000,Partial Closure,16,9,Rain,moderate rain,4.04,2.14,62,1024,4.24,193,46,5000
4175556,2025-12-06T00:00:00.000,00:45,MANHATTAN,10037,40.72389,-73.94405,MADISON AVENUE,3RD STREET,WASHINGTON STREET,0,2,0,1,0,1,0,0,Following Too Closely,,,Carry All,Truck,856827,Football - Regulation,Sport - Youth,Parks Department,Manhattan,Street: West End Avenue,2025-12-08T00:00:00.000,2025-12-08T07:00:00.000,Lane Closure,12,8,Snow,moderate snow,6.47,5.15,75,1033,6.11,356,96,10000
4627427,2025-12-26T00:00:00.000,20:15,QUEENS,11102,40.62893,-73.7933,3RD STREET,ROOSEVELT AVENUE,PARK AVENUE,4,1,2,1,1,0,1,0,Unsafe Lane Changing,Unsafe Lane Changing,,Sedan,Carry All,,,,,,,,,,,,Clear,clear sky,5.0,1.07,44,1027,8.56,2,90,10000
4117476,2025-12-22T00:00:00.000,06:15,BRONX,10475,40.90674,-73.81571,RIVERSIDE DRIVE,RIVERSIDE DRIVE,5TH AVENUE,4,1,3,1,1,0,0,0,Passing or Lane Usage Improper,Backing Unsafely,Passing or Lane Usage Improper,Sedan,Station Wagon/Sport Utility Vehicle,,,,,,,,,,,,Clear,clear sky,-2.94,-6.22,52,1034,4.69,187,16,10000
4667978,2025-11-17T00:00:00.000,18:00,BRONX,10459,40.84058,-73.92268,3RD STREET,ROOSEVELT AVENUE,5TH AVENUE,2,2,0,1,1,1,1,0,Unsafe Lane Changing,,,Bus,Tractor Truck Diesel,838012,Volleyball - Regulation,Sport - Youth,NYPD,Bronx,Street: West End Avenue,2025-11-16T00:00:00.000,2025-11-16T06:00:00.000,N/A,13,45,Rain,light rain,9.13,6.18,91,1031,1.16,112,12,10000
4395427,2025-12-11T00:00:00.000,09:15,BROOKLYN,11229,40.67232,-73.93489,COLUMBUS AVENUE,WASHINGTON STREET,,3,0,1,0,1,0,1,0,Passing or Lane Usage Improper,,,Van,Bus,873771,Manhattan Parade,Parade,Department of Cultural Affairs,Brooklyn,Avenue: Washington Street,2025-12-10T00:00:00.000,2025-12-10T08:00:00.000,Partial Closure,11,76,Fog,fog,6.74,3.15,88,1023,6.34,170,8,10000
4547676,2025-12-24T00:00:00.000,06:00,QUEENS,11358,40.72332,-73.87165,WASHINGTON STREET,CENTRAL PARK WEST,WALL STREET,1,1,1,0,0,1,0,0,Driver Inattention/Distraction,Passing or Lane Usage Improper,,Taxi,Station Wagon/Sport Utility Vehicle,,,,,,,,,,,,Clouds,broken clouds,-4.84,-6.87,34,1034,4.55,34,11,5000
4699814,2025-11-29T00:00:00.000,21:45,QUEENS,11375,40.70895,-73.79988,MADISON AVENUE,COLUMBUS AVENUE,WASHINGTON STREET,4,0,1,0,2,0,1,0,Failure to Yield Right-of-Way,Unspecified,,Carry All,,885223,Queens Parade,Parade,NYC DOT,Queens,Plaza: Riverside Drive,2025-11-29T00:00:00.000,2025-11-29T08:00:00.000,Lane Closure,10,43,Mist,mist,-2.55,-6.27,91,1029,9.72,211,3,10000
4318317,2025-11-13T00:00:00.000,18:15,BRONX,10463,40.86121,-73.91401,ROOSEVELT AVENUE,MADISON AVENUE,LEXINGTON AVENUE,0,0,0,0,0,0,0,0,Following Too Closely,Turning Improperly,,Carry All,SUV,,,,,,,,,,,,Fog,fog,5.3,3.17,37,1021,3.18,267,79,5000
4105742,2025-11-03T00:00:00.000,05:00,QUEENS,11371,40.69023,-73.69717,3RD STREET,,WALL STREET,1,0,1,0,0,0,0,0,Unsafe Lane Changing,Alcohol Involvement,Following Too Closely,Van,Carry All,806648,Basketball - Regulation,Sport - Adult,Parks Department,Queens,Street: Amsterdam Avenue,2025-11-01T00:00:00.000,2025-11-01T02:00:00.000,Partial Closure,14,119,Clear,clear sky,-1.39,-6.16,30,1021,5.36,285,43,5000
4101289,2025-11-11T00:00:00.000,19:00,BRONX,10451,40.85825,-73.9631,3RD STREET,,,1,0,1,0,0,0,0,0,Alcohol Involvement,Unsafe Lane Changing,,Van,,810727,Volleyball - Non Regulation,Sport - Adult,NYPD,Bronx,Plaza: Central Park West,2025-11-12T00:00:00.000,2025-11-12T06:00:00.000,Partial Closure,15,45,Rain,heavy intensity rain,9.2,6.74,58,1023,8.98,316,60,5000
4581939,2025-11-22T00:00:00.000,10:15,QUEENS,11411,40.74035,-73.83857,BROADWAY,AMSTERDAM AVENUE,,3,0,0,0,2,0,1,0,Failure to Yield Right-of-Way,Driver Inattention/Distraction,,Tractor Truck Diesel,Carry All,878159,Volleyball - Regulation,Sport - Adult,Parks Department,Queens,Park: Park Avenue,2025-11-20T00:00:00.000,2025-11-20T04:00:00.000,N/A,6,28,Rain,heavy intensity rain,8.58,6.79,49,1022,7.07,150,41,10000
4716428,2025-11-13T00:00:00.000,02:45,STATEN ISLAND,10305,40.52509,-74.21054,1ST STREET,AMSTERDAM AVENUE,WEST END AVENUE,5,2,2,1,0,0,3,1,Failure to Yield Right-of-Way,,,Van,Truck,,,,,,,,,,,,Fog,fog,-0.01,-3.84,34,1018,4.76,201,6,10000
4043499,2025-12-10T00:00:00.000,04:45,STATEN ISLAND,10306,40.56661,-74.17501,3RD STREET,,,4,1,2,0,1,1,1,0,Unspecified,,,Tractor Truck Diesel,,,,,,,,,,,,,Clouds,few clouds,0.05,-4.61,46,1027,5.71,117,8,5000
4772592,2025-11-25T00:00:00.000,16:15,BRONX,10456,40.87813,-73.83964,WEST END AVENUE,,WALL STREET,1,2,1,1,0,0,0,1,Backing Unsafely,Alcohol Involvement,,Taxi,Motorcycle,,,,,,,,,,,,Mist,mist,8.32,6.95,72,1027,2.51,265,17,10000
4435625,2025-11-29T00:00:00.000,06:15,STATEN ISLAND,10305,40.59859,-74.22298,2ND STREET,1ST STREET,,2,0,1,0,0,0,1,0,Following Too Closely,Alcohol Involvement,,SUV,Sedan,886732,Soccer - Non Regulation,Sport - Adult,Department of Cultural Affairs,Staten Island,Park: Washington Street,2025-11-28T00:00:00.000,2025-11-28T02:00:00.000,Lane Closure,12,6,Clouds,overcast clouds,6.52,2.48,91,1024,2.5,290,85,10000
4131885,2025-11-23T00:00:00.000,17:30,QUEENS,11104,40.7054,-73.75844,BROADWAY,MADISON AVENUE,,2,1,0,1,1,0,1,0,Failure to Yield Right-of-Way,,,Taxi,,861050,West End Avenue Street Fair,Street Fair,NYC DOT,Queens,Park: Lexington Avenue,2025-11-24T00:00:00.000,2025-11-24T06:00:00.000,N/A,7,37,Snow,light snow,9.88,5.64,72,1035,7.86,238,20,10000
4955574,2025-12-10T00:00:00.000,15:30,STATEN ISLAND,10303,40.48698,-74.11749,LEXINGTON AVENUE,WALL STREET,BROADWAY,1,1,1,0,0,1,0,0,Unsafe Lane Changing,Driver Inattention/Distraction,,Motorcycle,SUV,849729,2nd Street Street Fair,Street Fair,Parks Department,Staten Island,Plaza: Columbus Avenue,2025-12-10T00:00:00.000,2025-12-10T03:00:00.000,N/A,11,18,Snow,light snow,2.24,-2.2,31,1019,4.79,304,97,10000
4076181,2025-12-15T00:00:00.000,01:00,QUEENS,11420,40.70711,-73.81036,PARK AVENUE,LINCOLN AVENUE,,5,1,0,0,2,1,3,0,Alcohol Involvement,Unspecified,Turning Improperly,Van,,,,,,,,,,,,,Snow,moderate snow,6.66,3.89,54,1025,6.32,18,42,5000
4446742,2025-11-25T00:00:00.000,19:30,STATEN ISLAND,10301,40.60791,-74.21219,COLUMBUS AVENUE,WEST END AVENUE,AMSTERDAM AVENUE,0,2,0,1,0,0,0,1,Unsafe Lane Changing,Unspecified,Following Too Closely,Van,Taxi,,,,,,,,,,,,Clouds,scattered clouds,1.98,0.07,42,1018,3.22,52,32,10000
4740520,2025-12-23T00:00:00.000,03:15,STATEN ISLAND,10302,40.56598,-74.2341,1ST STREET,,,2,1,0,0,1,0,1,1,Passing or Lane Usage Improper,Turning Improperly,,Taxi,,,,,,,,,,,,,Clear,clear sky,2.81,-1.2,48,1017,1.33,349,3,10000
4829517,2025-11-27T00:00:00.000,07:30,STATEN ISLAND,10307,40.56137,-74.22477,RIVERSIDE DRIVE,COLUMBUS AVENUE,,2,2,2,0,0,1,0,1,Following Too Closely,,,Bus,,,,,,,,,,,,,Clouds,overcast clouds,-4.5,-7.04,52,1015,8.62,328,38,5000
